2023-02-28 16:26:43,225,logger name,INFO,2,1677619603225146000,0,CREATE,(pid: 25555), (speed: 6), (recp: [1, 3]), (id: 2),None
2023-02-28 16:29:57,075,logger name,INFO,1,1677619797075551000,237,INTERNAL,1,9,None
2023-02-28 16:29:57,276,logger name,INFO,1,1677619797275948000,238,SEND,1->3,None
2023-02-28 16:29:57,306,logger name,INFO,2,1677619797306199000,237,SEND,2->1,None
2023-02-28 16:29:57,476,logger name,INFO,1,1677619797476407000,239,INTERNAL,1,4,None
2023-02-28 16:29:57,488,logger name,INFO,3,1677619797488768000,227,RECEIVED,1->3,3
2023-02-28 16:29:57,556,logger name,INFO,2,1677619797556124000,238,INTERNAL,2,8,None
2023-02-28 16:29:57,676,logger name,INFO,1,1677619797676609000,240,INTERNAL,1,10,None
2023-02-28 16:29:57,806,logger name,INFO,2,1677619797806746000,239,INTERNAL,2,4,None
2023-02-28 16:29:57,878,logger name,INFO,1,1677619797877987000,241,INTERNAL,1,9,None
2023-02-28 16:29:57,989,logger name,INFO,3,1677619797989464000,229,RECEIVED,2->3,2
2023-02-28 16:29:58,057,logger name,INFO,2,1677619798057685000,240,INTERNAL,2,5,None
2023-02-28 16:29:58,078,logger name,INFO,1,1677619798078617000,242,INTERNAL,1,8,None
2023-02-28 16:29:58,278,logger name,INFO,1,1677619798278731000,243,SEND,1->2,None
2023-02-28 16:29:58,308,logger name,INFO,2,1677619798308485000,244,INTERNAL,2,9,None
2023-02-28 16:29:58,478,logger name,INFO,1,1677619798478890000,244,INTERNAL,1,7,None
2023-02-28 16:29:58,489,logger name,INFO,3,1677619798489289000,230,RECEIVED,1->3,1
2023-02-28 16:29:58,559,logger name,INFO,2,1677619798559629000,245,INTERNAL,2,8,None
2023-02-28 16:29:58,679,logger name,INFO,1,1677619798679382000,245,INTERNAL,1,9,None
2023-02-28 16:29:58,810,logger name,INFO,2,1677619798810354000,246,INTERNAL,2,7,None
2023-02-28 16:29:58,880,logger name,INFO,1,1677619798880710000,246,INTERNAL,1,4,None
2023-02-28 16:29:58,990,logger name,INFO,3,1677619798990460000,239,SEND,3->1,None
2023-02-28 16:29:58,990,logger name,INFO,3,1677619798990712000,239,SEND,3->2,None
2023-02-28 16:29:59,061,logger name,INFO,2,1677619799061650000,247,SEND,2->1,None
2023-02-28 16:29:59,061,logger name,INFO,2,1677619799061922000,247,SEND,2->3,None
2023-02-28 16:29:59,080,logger name,INFO,1,1677619799080779000,247,RECEIVED,3->1,1
2023-02-28 16:29:59,281,logger name,INFO,1,1677619799281870000,248,INTERNAL,1,9,None
2023-02-28 16:29:59,312,logger name,INFO,2,1677619799312011000,248,INTERNAL,2,10,None
2023-02-28 16:29:59,482,logger name,INFO,1,1677619799482082000,249,INTERNAL,1,4,None
2023-02-28 16:29:59,491,logger name,INFO,3,1677619799491131000,248,SEND,3->1,None
2023-02-28 16:29:59,562,logger name,INFO,2,1677619799562502000,249,INTERNAL,2,4,None
2023-02-28 16:29:59,682,logger name,INFO,1,1677619799682838000,250,INTERNAL,1,6,None
2023-02-28 16:29:59,812,logger name,INFO,2,1677619799812761000,250,INTERNAL,2,6,None
2023-02-28 16:29:59,883,logger name,INFO,1,1677619799883791000,251,INTERNAL,1,9,None
2023-02-28 16:29:59,991,logger name,INFO,3,1677619799991685000,249,INTERNAL,3,4,None
2023-02-28 16:30:00,063,logger name,INFO,2,1677619800063493000,251,SEND,2->3,None
2023-02-28 16:30:00,084,logger name,INFO,1,1677619800084214000,252,INTERNAL,1,4,None
2023-02-28 16:30:00,284,logger name,INFO,1,1677619800284778000,253,SEND,1->2,None
2023-02-28 16:30:00,313,logger name,INFO,2,1677619800313506000,254,INTERNAL,2,9,None
2023-02-28 16:30:00,485,logger name,INFO,1,1677619800485488000,254,INTERNAL,1,9,None
2023-02-28 16:30:00,493,logger name,INFO,3,1677619800493773000,252,SEND,3->1,None
2023-02-28 16:30:00,564,logger name,INFO,2,1677619800564500000,255,INTERNAL,2,8,None
2023-02-28 16:30:00,686,logger name,INFO,1,1677619800686725000,255,INTERNAL,1,5,None
2023-02-28 16:30:00,815,logger name,INFO,2,1677619800815662000,256,INTERNAL,2,6,None
2023-02-28 16:30:00,887,logger name,INFO,1,1677619800887881000,256,INTERNAL,1,8,None
2023-02-28 16:30:00,994,logger name,INFO,3,1677619800994573000,253,INTERNAL,3,8,None
2023-02-28 16:30:01,065,logger name,INFO,2,1677619801065661000,257,INTERNAL,2,4,None
2023-02-28 16:30:01,089,logger name,INFO,1,1677619801089181000,257,SEND,1->3,None
2023-02-28 16:30:01,289,logger name,INFO,1,1677619801289746000,258,INTERNAL,1,5,None
2023-02-28 16:30:01,316,logger name,INFO,2,1677619801316146000,258,INTERNAL,2,6,None
2023-02-28 16:30:01,490,logger name,INFO,1,1677619801490569000,259,INTERNAL,1,8,None
2023-02-28 16:30:01,495,logger name,INFO,3,1677619801495555000,258,INTERNAL,3,8,None
2023-02-28 16:30:01,567,logger name,INFO,2,1677619801567209000,259,INTERNAL,2,5,None
2023-02-28 16:30:01,691,logger name,INFO,1,1677619801691535000,260,INTERNAL,1,8,None
2023-02-28 16:30:01,817,logger name,INFO,2,1677619801817639000,260,SEND,2->1,None
2023-02-28 16:30:01,818,logger name,INFO,2,1677619801817991000,260,SEND,2->3,None
2023-02-28 16:30:01,892,logger name,INFO,1,1677619801892869000,261,INTERNAL,1,6,None
2023-02-28 16:30:01,995,logger name,INFO,3,1677619801995876000,261,INTERNAL,3,9,None
2023-02-28 16:30:02,068,logger name,INFO,2,1677619802068565000,261,SEND,2->1,None
2023-02-28 16:30:02,068,logger name,INFO,2,1677619802068853000,261,SEND,2->3,None
2023-02-28 16:30:02,093,logger name,INFO,1,1677619802093187000,262,SEND,1->2,None
2023-02-28 16:30:02,293,logger name,INFO,1,1677619802293838000,263,SEND,1->3,None
2023-02-28 16:30:02,318,logger name,INFO,2,1677619802318926000,263,INTERNAL,2,4,None
2023-02-28 16:30:02,494,logger name,INFO,1,1677619802494526000,264,INTERNAL,1,9,None
2023-02-28 16:30:02,496,logger name,INFO,3,1677619802496823000,262,RECEIVED,2->3,1
2023-02-28 16:30:02,569,logger name,INFO,2,1677619802569295000,264,INTERNAL,2,4,None
2023-02-28 16:30:02,695,logger name,INFO,1,1677619802695888000,265,INTERNAL,1,8,None
2023-02-28 16:30:02,819,logger name,INFO,2,1677619802819488000,265,SEND,2->1,None
2023-02-28 16:30:02,819,logger name,INFO,2,1677619802819766000,265,SEND,2->3,None
2023-02-28 16:30:02,895,logger name,INFO,1,1677619802895947000,266,INTERNAL,1,6,None
2023-02-28 16:30:02,997,logger name,INFO,3,1677619802997605000,264,RECEIVED,1->3,1
2023-02-28 16:30:03,070,logger name,INFO,2,1677619803070024000,266,INTERNAL,2,9,None
2023-02-28 16:30:03,097,logger name,INFO,1,1677619803096994000,267,INTERNAL,1,4,None
2023-02-28 16:30:03,298,logger name,INFO,1,1677619803298530000,268,SEND,1->3,None
2023-02-28 16:30:03,321,logger name,INFO,2,1677619803320960000,267,SEND,2->1,None
2023-02-28 16:30:03,321,logger name,INFO,2,1677619803321301000,267,SEND,2->3,None
2023-02-28 16:30:03,498,logger name,INFO,3,1677619803498497000,266,RECEIVED,2->3,2
2023-02-28 16:30:03,499,logger name,INFO,1,1677619803499781000,269,SEND,1->2,None
2023-02-28 16:30:03,500,logger name,INFO,1,1677619803500169000,269,SEND,1->3,None
2023-02-28 16:30:03,571,logger name,INFO,2,1677619803571683000,270,SEND,2->3,None
2023-02-28 16:30:03,700,logger name,INFO,1,1677619803700586000,270,INTERNAL,1,9,None
2023-02-28 16:30:03,822,logger name,INFO,2,1677619803822468000,271,INTERNAL,2,10,None
2023-02-28 16:30:03,900,logger name,INFO,1,1677619803900890000,271,INTERNAL,1,4,None
2023-02-28 16:30:03,998,logger name,INFO,3,1677619803998632000,269,RECEIVED,1->3,3
2023-02-28 16:30:04,072,logger name,INFO,2,1677619804072701000,272,SEND,2->3,None
2023-02-28 16:30:04,101,logger name,INFO,1,1677619804101602000,272,INTERNAL,1,7,None
2023-02-28 16:30:04,302,logger name,INFO,1,1677619804302652000,273,INTERNAL,1,4,None
2023-02-28 16:30:04,322,logger name,INFO,2,1677619804322836000,273,INTERNAL,2,5,None
2023-02-28 16:30:04,499,logger name,INFO,3,1677619804499775000,270,RECEIVED,2->3,3
2023-02-28 16:30:04,503,logger name,INFO,1,1677619804503352000,274,INTERNAL,1,8,None
2023-02-28 16:30:04,573,logger name,INFO,2,1677619804573029000,274,INTERNAL,2,8,None
2023-02-28 16:30:04,704,logger name,INFO,1,1677619804704017000,275,SEND,1->2,None
2023-02-28 16:30:04,704,logger name,INFO,1,1677619804704471000,275,SEND,1->3,None
2023-02-28 16:30:04,823,logger name,INFO,2,1677619804823648000,276,SEND,2->1,None
2023-02-28 16:30:04,904,logger name,INFO,1,1677619804904187000,277,INTERNAL,1,10,None
2023-02-28 16:30:05,000,logger name,INFO,3,1677619805000575000,271,RECEIVED,1->3,3
2023-02-28 16:30:05,074,logger name,INFO,2,1677619805074610000,277,INTERNAL,2,10,None
2023-02-28 16:30:05,104,logger name,INFO,1,1677619805104277000,278,INTERNAL,1,9,None
2023-02-28 16:30:05,304,logger name,INFO,1,1677619805304751000,279,INTERNAL,1,10,None
2023-02-28 16:30:05,324,logger name,INFO,2,1677619805324571000,278,INTERNAL,2,8,None
2023-02-28 16:30:05,501,logger name,INFO,3,1677619805501219000,272,RECEIVED,2->3,2
2023-02-28 16:30:05,504,logger name,INFO,1,1677619805504912000,280,INTERNAL,1,7,None
2023-02-28 16:30:05,575,logger name,INFO,2,1677619805574982000,279,INTERNAL,2,6,None
2023-02-28 16:30:05,706,logger name,INFO,1,1677619805706404000,281,SEND,1->2,None
2023-02-28 16:30:05,825,logger name,INFO,2,1677619805825656000,282,INTERNAL,2,6,None
2023-02-28 16:30:05,906,logger name,INFO,1,1677619805906295000,282,INTERNAL,1,8,None
2023-02-28 16:30:06,001,logger name,INFO,3,1677619806001396000,273,RECEIVED,2->3,1
2023-02-28 16:30:06,075,logger name,INFO,2,1677619806075887000,283,SEND,2->1,None
2023-02-28 16:30:06,076,logger name,INFO,2,1677619806076359000,283,SEND,2->3,None
2023-02-28 16:30:06,106,logger name,INFO,1,1677619806106599000,284,SEND,1->2,None
2023-02-28 16:30:06,307,logger name,INFO,1,1677619806307605000,285,SEND,1->2,None
2023-02-28 16:30:06,326,logger name,INFO,2,1677619806325971000,285,RECEIVED,1->2,1
2023-02-28 16:30:06,501,logger name,INFO,3,1677619806501338000,276,RECEIVED,1->3,1
2023-02-28 16:30:06,507,logger name,INFO,1,1677619806507680000,286,SEND,1->2,None
2023-02-28 16:30:06,508,logger name,INFO,1,1677619806508109000,286,SEND,1->3,None
2023-02-28 16:30:06,577,logger name,INFO,2,1677619806577041000,286,RECEIVED,1->2,1
2023-02-28 16:30:06,708,logger name,INFO,1,1677619806708689000,287,SEND,1->2,None
2023-02-28 16:30:06,827,logger name,INFO,2,1677619806827798000,287,RECEIVED,1->2,1
2023-02-28 16:30:06,909,logger name,INFO,1,1677619806909141000,288,SEND,1->2,None
2023-02-28 16:30:06,909,logger name,INFO,1,1677619806909599000,288,SEND,1->3,None
2023-02-28 16:30:07,002,logger name,INFO,3,1677619807001957000,284,RECEIVED,2->3,2
2023-02-28 16:30:07,078,logger name,INFO,2,1677619807078838000,288,RECEIVED,1->2,1
2023-02-28 16:30:07,110,logger name,INFO,1,1677619807109947000,289,INTERNAL,1,7,None
2023-02-28 16:30:07,310,logger name,INFO,1,1677619807309997000,290,INTERNAL,1,6,None
2023-02-28 16:30:07,330,logger name,INFO,2,1677619807330069000,289,INTERNAL,2,5,None
2023-02-28 16:30:07,502,logger name,INFO,3,1677619807502808000,287,RECEIVED,1->3,1
2023-02-28 16:30:07,510,logger name,INFO,1,1677619807510079000,291,INTERNAL,1,8,None
2023-02-28 16:30:07,580,logger name,INFO,2,1677619807580472000,290,SEND,2->3,None
2023-02-28 16:30:07,711,logger name,INFO,1,1677619807711370000,292,SEND,1->2,None
2023-02-28 16:30:07,830,logger name,INFO,2,1677619807830791000,293,SEND,2->1,None
2023-02-28 16:30:07,911,logger name,INFO,1,1677619807911774000,294,INTERNAL,1,7,None
2023-02-28 16:30:08,003,logger name,INFO,3,1677619808003157000,289,RECEIVED,1->3,1
2023-02-28 16:30:08,081,logger name,INFO,2,1677619808081640000,294,INTERNAL,2,10,None
2023-02-28 16:30:08,111,logger name,INFO,1,1677619808111700000,295,INTERNAL,1,4,None
2023-02-28 16:30:08,311,logger name,INFO,1,1677619808311828000,296,INTERNAL,1,7,None
2023-02-28 16:30:08,331,logger name,INFO,2,1677619808331645000,295,INTERNAL,2,7,None
2023-02-28 16:30:08,503,logger name,INFO,3,1677619808503579000,291,INTERNAL,3,7,None
2023-02-28 16:30:08,512,logger name,INFO,1,1677619808512941000,297,INTERNAL,1,10,None
2023-02-28 16:30:08,582,logger name,INFO,2,1677619808581959000,296,INTERNAL,2,10,None
2023-02-28 16:30:08,714,logger name,INFO,1,1677619808714154000,298,INTERNAL,1,10,None
2023-02-28 16:30:08,832,logger name,INFO,2,1677619808832770000,297,INTERNAL,2,7,None
2023-02-28 16:30:08,914,logger name,INFO,1,1677619808914222000,299,SEND,1->3,None
2023-02-28 16:30:09,004,logger name,INFO,3,1677619809004420000,300,INTERNAL,3,5,None
2023-02-28 16:30:09,083,logger name,INFO,2,1677619809083576000,298,INTERNAL,2,10,None
2023-02-28 16:30:09,114,logger name,INFO,1,1677619809114100000,300,INTERNAL,1,10,None
2023-02-28 16:30:09,314,logger name,INFO,1,1677619809314879000,301,SEND,1->3,None
2023-02-28 16:30:09,333,logger name,INFO,2,1677619809333478000,299,INTERNAL,2,6,None
2023-02-28 16:30:09,504,logger name,INFO,3,1677619809504450000,302,INTERNAL,3,7,None
2023-02-28 16:30:09,515,logger name,INFO,1,1677619809515669000,302,SEND,1->3,None
2023-02-28 16:30:09,584,logger name,INFO,2,1677619809584643000,300,SEND,2->3,None
2023-02-28 16:30:09,716,logger name,INFO,1,1677619809716372000,303,INTERNAL,1,5,None
2023-02-28 16:30:09,835,logger name,INFO,2,1677619809835278000,301,INTERNAL,2,10,None
2023-02-28 16:30:09,916,logger name,INFO,1,1677619809916581000,304,INTERNAL,1,8,None
2023-02-28 16:30:10,005,logger name,INFO,3,1677619810005382000,303,RECEIVED,1->3,1
2023-02-28 16:30:10,086,logger name,INFO,2,1677619810086647000,302,SEND,2->3,None
2023-02-28 16:30:10,117,logger name,INFO,1,1677619810117621000,305,SEND,1->2,None
2023-02-28 16:30:10,318,logger name,INFO,1,1677619810318548000,306,INTERNAL,1,5,None
2023-02-28 16:30:10,336,logger name,INFO,2,1677619810336789000,306,INTERNAL,2,6,None
2023-02-28 16:30:10,506,logger name,INFO,3,1677619810506919000,304,RECEIVED,2->3,1
2023-02-28 16:30:10,518,logger name,INFO,1,1677619810518487000,307,INTERNAL,1,5,None
2023-02-28 16:30:10,587,logger name,INFO,2,1677619810587661000,307,INTERNAL,2,6,None
2023-02-28 16:30:10,719,logger name,INFO,1,1677619810719921000,308,SEND,1->2,None
2023-02-28 16:30:10,838,logger name,INFO,2,1677619810838462000,309,INTERNAL,2,4,None
2023-02-28 16:30:10,920,logger name,INFO,1,1677619810920461000,309,INTERNAL,1,9,None
2023-02-28 16:30:11,007,logger name,INFO,3,1677619811007782000,305,INTERNAL,3,5,None
2023-02-28 16:30:11,089,logger name,INFO,2,1677619811089833000,310,INTERNAL,2,4,None
2023-02-28 16:30:11,121,logger name,INFO,1,1677619811121587000,310,INTERNAL,1,5,None
2023-02-28 16:30:11,322,logger name,INFO,1,1677619811322003000,311,INTERNAL,1,6,None
2023-02-28 16:30:11,339,logger name,INFO,2,1677619811339879000,311,SEND,2->1,None
2023-02-28 16:30:11,509,logger name,INFO,3,1677619811508941000,306,INTERNAL,3,7,None
2023-02-28 16:30:11,523,logger name,INFO,1,1677619811523014000,312,INTERNAL,1,4,None
2023-02-28 16:30:11,590,logger name,INFO,2,1677619811590315000,312,INTERNAL,2,8,None
2023-02-28 16:30:11,724,logger name,INFO,1,1677619811724335000,313,INTERNAL,1,8,None
2023-02-28 16:30:11,840,logger name,INFO,2,1677619811840656000,313,INTERNAL,2,6,None
2023-02-28 16:30:11,925,logger name,INFO,1,1677619811925257000,314,INTERNAL,1,8,None
2023-02-28 16:30:12,009,logger name,INFO,3,1677619812009756000,307,INTERNAL,3,9,None
2023-02-28 16:30:12,092,logger name,INFO,2,1677619812092110000,314,SEND,2->1,None
2023-02-28 16:30:12,092,logger name,INFO,2,1677619812092567000,314,SEND,2->3,None
2023-02-28 16:30:12,126,logger name,INFO,1,1677619812126217000,315,INTERNAL,1,4,None
2023-02-28 16:30:12,327,logger name,INFO,1,1677619812327244000,316,SEND,1->2,None
2023-02-28 16:30:12,327,logger name,INFO,1,1677619812327691000,316,SEND,1->3,None
2023-02-28 16:30:12,342,logger name,INFO,2,1677619812342791000,317,SEND,2->1,None
2023-02-28 16:30:12,343,logger name,INFO,2,1677619812343095000,317,SEND,2->3,None
2023-02-28 16:30:12,509,logger name,INFO,3,1677619812509855000,315,RECEIVED,2->3,2
2023-02-28 16:30:12,528,logger name,INFO,1,1677619812528071000,318,INTERNAL,1,4,None
2023-02-28 16:30:12,593,logger name,INFO,2,1677619812592951000,318,INTERNAL,2,10,None
2023-02-28 16:30:12,728,logger name,INFO,1,1677619812728159000,319,INTERNAL,1,4,None
2023-02-28 16:30:12,844,logger name,INFO,2,1677619812844164000,319,INTERNAL,2,10,None
2023-02-28 16:30:12,928,logger name,INFO,1,1677619812928204000,320,INTERNAL,1,9,None
2023-02-28 16:30:13,009,logger name,INFO,3,1677619813009739000,317,RECEIVED,1->3,1
2023-02-28 16:30:13,094,logger name,INFO,2,1677619813094628000,320,INTERNAL,2,5,None
2023-02-28 16:30:13,128,logger name,INFO,1,1677619813128446000,321,INTERNAL,1,9,None
2023-02-28 16:30:13,329,logger name,INFO,1,1677619813328994000,322,INTERNAL,1,8,None
2023-02-28 16:30:13,344,logger name,INFO,2,1677619813344950000,321,INTERNAL,2,4,None
2023-02-28 16:30:13,510,logger name,INFO,3,1677619813510643000,318,SEND,3->2,None
2023-02-28 16:30:13,529,logger name,INFO,1,1677619813528972000,323,INTERNAL,1,5,None
2023-02-28 16:30:13,596,logger name,INFO,2,1677619813596348000,322,INTERNAL,2,6,None
2023-02-28 16:30:13,730,logger name,INFO,1,1677619813729978000,324,INTERNAL,1,6,None
2023-02-28 16:30:13,847,logger name,INFO,2,1677619813847768000,323,SEND,2->1,None
2023-02-28 16:30:13,848,logger name,INFO,2,1677619813848225000,323,SEND,2->3,None
2023-02-28 16:30:13,930,logger name,INFO,1,1677619813930636000,325,INTERNAL,1,5,None
2023-02-28 16:30:14,010,logger name,INFO,3,1677619814010551000,324,INTERNAL,3,5,None
2023-02-28 16:30:14,098,logger name,INFO,2,1677619814097984000,324,INTERNAL,2,6,None
2023-02-28 16:30:14,131,logger name,INFO,1,1677619814131827000,326,SEND,1->3,None
2023-02-28 16:30:14,332,logger name,INFO,1,1677619814332174000,327,INTERNAL,1,5,None
2023-02-28 16:30:14,348,logger name,INFO,2,1677619814348728000,325,SEND,2->1,None
2023-02-28 16:30:14,511,logger name,INFO,3,1677619814511520000,327,SEND,3->2,None
2023-02-28 16:30:14,532,logger name,INFO,1,1677619814532723000,328,SEND,1->2,None
2023-02-28 16:30:14,599,logger name,INFO,2,1677619814599601000,328,RECEIVED,3->2,1
2023-02-28 16:30:14,733,logger name,INFO,1,1677619814733613000,329,INTERNAL,1,9,None
2023-02-28 16:30:14,849,logger name,INFO,2,1677619814849904000,329,SEND,2->1,None
2023-02-28 16:30:14,850,logger name,INFO,2,1677619814850412000,329,SEND,2->3,None
2023-02-28 16:30:14,934,logger name,INFO,1,1677619814934448000,330,INTERNAL,1,6,None
2023-02-28 16:30:15,012,logger name,INFO,3,1677619815012066000,330,INTERNAL,3,5,None
2023-02-28 16:30:15,100,logger name,INFO,2,1677619815100823000,330,SEND,2->3,None
2023-02-28 16:30:15,135,logger name,INFO,1,1677619815135037000,331,INTERNAL,1,6,None
2023-02-28 16:30:15,335,logger name,INFO,1,1677619815335094000,332,INTERNAL,1,6,None
2023-02-28 16:30:15,351,logger name,INFO,2,1677619815351850000,331,INTERNAL,2,10,None
2023-02-28 16:30:15,513,logger name,INFO,3,1677619815513562000,331,SEND,3->2,None
2023-02-28 16:30:15,535,logger name,INFO,1,1677619815535573000,333,SEND,1->2,None
2023-02-28 16:30:15,602,logger name,INFO,2,1677619815602027000,332,RECEIVED,3->2,1
2023-02-28 16:30:15,735,logger name,INFO,1,1677619815735802000,334,INTERNAL,1,8,None
2023-02-28 16:30:15,852,logger name,INFO,2,1677619815852615000,334,SEND,2->3,None
